pair;timeframe;strategy;thresholdOpen;thresholdClose;followTrend;name;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;stringCodedParams;stringCodedPositions;stringCodedResult;
USDCHF;168;SSIStrategy_V0;0,26;0,19;True;SSIStrategy_V0;3;0,00659999999999994;0;0,333333333333333;1;1;NaN;0,00219999999999998;0,00219999999999998;0,0011775681155104;NaN;0,0011775681155104;2823;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,26|thresholdClose:0,19|followTrend:True|name:SSIStrategy_V0;S:1450658802435:0,9919:1450799002435:0,9881|L:1450856534435:0,9895:1450897806435:0,9913|S:1450934004435:0,9882:1451260804435:0,9872|;positions:3|profit:0,00659999999999994|drawdown:0|long:0,333333333333333|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00219999999999998|meantrade:0,00219999999999998|stddeviationwin:0,0011775681155104|stddeviationloss:NaN|stddeviation:0,0011775681155104|meanholdtime:2823;
GBPUSD;168;SSIStrategy_V0;0,23;0,06;False;SSIStrategy_V0;3;-0,0114999999999998;-0,0114999999999998;0,666666666666667;0,333333333333333;0;-0,00639999999999996;0,00130000000000008;-0,00383333333333328;0;0;0,00362981481009096;1221;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,23|thresholdClose:0,06|followTrend:False|name:SSIStrategy_V0;L:1450690588435:1,4905:1450706093435:1,4918|L:1450728259435:1,4883:1450820211435:1,4819|S:1450850022435:1,4844:1450962388435:1,4908|;positions:3|profit:-0,0114999999999998|drawdown:-0,0114999999999998|long:0,666666666666667|winratio:0,333333333333333|positivedaysratio:0|meanloss:-0,00639999999999996|meanwin:0,00130000000000008|meantrade:-0,00383333333333328|stddeviationwin:0|stddeviationloss:0|stddeviation:0,00362981481009096|meanholdtime:1221;
GBPUSD;168;SSIStrategy_V0;0,14;0,05;True;SSIStrategy_V0;4;0,0103999999999997;-0,00320000000000009;0,25;0,5;1;-0,00160000000000005;0,00679999999999992;0,00259999999999994;0,000399999999999956;0,000199999999999978;0,00421188793773052;1021;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,14|thresholdClose:0,05|followTrend:True|name:SSIStrategy_V0;S:1450658802435:1,4905:1450661250435:1,4919|S:1450687857435:1,49:1450706093435:1,4918|S:1450713775435:1,4884:1450820211435:1,482|L:1450844382435:1,4835:1450962388435:1,4907|;positions:4|profit:0,0103999999999997|drawdown:-0,00320000000000009|long:0,25|winratio:0,5|positivedaysratio:1|meanloss:-0,00160000000000005|meanwin:0,00679999999999992|meantrade:0,00259999999999994|stddeviationwin:0,000399999999999956|stddeviationloss:0,000199999999999978|stddeviation:0,00421188793773052|meanholdtime:1021;
USDCHF;168;SSIStrategy_V0;0,4;0,43;True;SSIStrategy_V0;1;0,00470000000000004;0;0;1;1;NaN;0,00470000000000004;0,00470000000000004;0;NaN;0;10031;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,4|thresholdClose:0,43|followTrend:True|name:SSIStrategy_V0;S:1450658894435:0,9919:1451260804435:0,9872|;positions:1|profit:0,00470000000000004|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00470000000000004|meantrade:0,00470000000000004|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10031;
USDCHF;168;SSIStrategy_V0;0,47;0,18;True;SSIStrategy_V0;1;0,003;0;0;1;1;NaN;0,003;0,003;0;NaN;0;2285;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,47|thresholdClose:0,18|followTrend:True|name:SSIStrategy_V0;S:1450661860435:0,9911:1450799002435:0,9881|;positions:1|profit:0,003|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,003|meantrade:0,003|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:2285;
USDJPY;168;SSIStrategy_V0;0,03;0,48;False;SSIStrategy_V0;1;-1,00999999999999;-1,00999999999999;1;0;0;-1,00999999999999;NaN;-1,00999999999999;NaN;0;0;10033;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,03|thresholdClose:0,48|followTrend:False|name:SSIStrategy_V0;L:1450658802435:121,24:1451260804435:120,23|;positions:1|profit:-1,00999999999999|drawdown:-1,00999999999999|long:1|winratio:0|positivedaysratio:0|meanloss:-1,00999999999999|meanwin:NaN|meantrade:-1,00999999999999|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
USDCHF;168;SSIStrategy_V0;0,18;0,09;True;SSIStrategy_V0;5;0,00379999999999991;-0,00339999999999996;0,4;0,6;0,5;-0,00259999999999999;0,00299999999999997;0,000759999999999983;0,000778888096369823;0,000799999999999967;0,00285418990258179;784;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,18|thresholdClose:0,09|followTrend:True|name:SSIStrategy_V0;S:1450658802435:0,9919:1450687612435:0,9953|S:1450716424435:0,9903:1450797153435:0,9872|L:1450799002435:0,9881:1450821612435:0,9863|L:1450856225435:0,9893:1450897497435:0,9913|S:1450897806435:0,9913:1450959805435:0,9874|;positions:5|profit:0,00379999999999991|drawdown:-0,00339999999999996|long:0,4|winratio:0,6|positivedaysratio:0,5|meanloss:-0,00259999999999999|meanwin:0,00299999999999997|meantrade:0,000759999999999983|stddeviationwin:0,000778888096369823|stddeviationloss:0,000799999999999967|stddeviation:0,00285418990258179|meanholdtime:784;
USDCHF;168;SSIStrategy_V0;0,33;0,03;False;SSIStrategy_V0;1;0,000399999999999956;0;1;1;NaN;NaN;0,000399999999999956;0,000399999999999956;0;NaN;0;464;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,33|thresholdClose:0,03|followTrend:False|name:SSIStrategy_V0;L:1450658802435:0,9937:1450686696435:0,9941|;positions:1|profit:0,000399999999999956|drawdown:0|long:1|winratio:1|positivedaysratio:NaN|meanloss:NaN|meanwin:0,000399999999999956|meantrade:0,000399999999999956|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:464;
GBPUSD;168;SSIStrategy_V0;0,35;0,39;False;SSIStrategy_V0;1;0,00419999999999998;0;1;1;1;NaN;0,00419999999999998;0,00419999999999998;0;NaN;0;8827;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,35|thresholdClose:0,39|followTrend:False|name:SSIStrategy_V0;L:1450731140435:1,4882:1451260804435:1,4924|;positions:1|profit:0,00419999999999998|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00419999999999998|meantrade:0,00419999999999998|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:8827;
EURUSD;168;SSIStrategy_V0;0,28;0,16;True;SSIStrategy_V0;1;0,00929999999999986;0;1;1;1;NaN;0,00929999999999986;0,00929999999999986;0;NaN;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,28|thresholdClose:0,16|followTrend:True|name:SSIStrategy_V0;L:1450658802435:1,0859:1451260804435:1,0952|;positions:1|profit:0,00929999999999986|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00929999999999986|meantrade:0,00929999999999986|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10033;
USDCHF;168;SSIStrategy_V0;0;0,49;True;SSIStrategy_V0;1;-0,00719999999999998;-0,00719999999999998;1;0;0;-0,00719999999999998;NaN;-0,00719999999999998;NaN;0;0;9568;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0|thresholdClose:0,49|followTrend:True|name:SSIStrategy_V0;L:1450686696435:0,9942:1451260804435:0,987|;positions:1|profit:-0,00719999999999998|drawdown:-0,00719999999999998|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00719999999999998|meanwin:NaN|meantrade:-0,00719999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:9568;
EURUSD;168;SSIStrategy_V0;0,49;0,42;True;SSIStrategy_V0;1;0,00800000000000001;0;1;1;1;NaN;0,00800000000000001;0,00800000000000001;0;NaN;0;9635;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,49|thresholdClose:0,42|followTrend:True|name:SSIStrategy_V0;L:1450682697435:1,0872:1451260804435:1,0952|;positions:1|profit:0,00800000000000001|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00800000000000001|meantrade:0,00800000000000001|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:9635;
USDJPY;168;SSIStrategy_V0;0,17;0,26;False;SSIStrategy_V0;1;-0,909999999999997;-0,909999999999997;1;0;0;-0,909999999999997;NaN;-0,909999999999997;NaN;0;0;9979;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,17|thresholdClose:0,26|followTrend:False|name:SSIStrategy_V0;L:1450662045435:121,14:1451260804435:120,23|;positions:1|profit:-0,909999999999997|drawdown:-0,909999999999997|long:1|winratio:0|positivedaysratio:0|meanloss:-0,909999999999997|meanwin:NaN|meantrade:-0,909999999999997|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:9979;
GBPUSD;168;SSIStrategy_V0;0,4;0,2;True;SSIStrategy_V0;1;-0,00239999999999996;-0,00239999999999996;0;0;NaN;-0,00239999999999996;NaN;-0,00239999999999996;NaN;0;0;710;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,4|thresholdClose:0,2|followTrend:True|name:SSIStrategy_V0;S:1450807128435:1,4819:1450849778435:1,4843|;positions:1|profit:-0,00239999999999996|drawdown:-0,00239999999999996|long:0|winratio:0|positivedaysratio:NaN|meanloss:-0,00239999999999996|meanwin:NaN|meantrade:-0,00239999999999996|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:710;
USDCHF;168;SSIStrategy_V0;0,07;0,29;False;SSIStrategy_V0;2;-0,00890000000000013;-0,00890000000000013;1;0;0;-0,00445000000000007;NaN;-0,00445000000000007;NaN;0,000149999999999983;0,000149999999999983;4675;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,07|thresholdClose:0,29|followTrend:False|name:SSIStrategy_V0;L:1450658802435:0,9937:1450856534435:0,9894|L:1450897436435:0,9916:1451260804435:0,987|;positions:2|profit:-0,00890000000000013|drawdown:-0,00890000000000013|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00445000000000007|meanwin:NaN|meantrade:-0,00445000000000007|stddeviationwin:NaN|stddeviationloss:0,000149999999999983|stddeviation:0,000149999999999983|meanholdtime:4675;
EURUSD;168;SSIStrategy_V0;0,11;0,09;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,11|thresholdClose:0,09|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,23;0,22;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,23|thresholdClose:0,22|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,48;0,47;True;SSIStrategy_V0;1;0,00800000000000001;0;1;1;1;NaN;0,00800000000000001;0,00800000000000001;0;NaN;0;9635;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,48|thresholdClose:0,47|followTrend:True|name:SSIStrategy_V0;L:1450682697435:1,0872:1451260804435:1,0952|;positions:1|profit:0,00800000000000001|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00800000000000001|meantrade:0,00800000000000001|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:9635;
USDCHF;168;SSIStrategy_V0;0,03;0,38;False;SSIStrategy_V0;1;-0,00670000000000004;-0,00670000000000004;1;0;0;-0,00670000000000004;NaN;-0,00670000000000004;NaN;0;0;10033;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,03|thresholdClose:0,38|followTrend:False|name:SSIStrategy_V0;L:1450658802435:0,9937:1451260804435:0,987|;positions:1|profit:-0,00670000000000004|drawdown:-0,00670000000000004|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00670000000000004|meanwin:NaN|meantrade:-0,00670000000000004|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
GBPUSD;168;SSIStrategy_V0;0,48;0,29;True;SSIStrategy_V0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,48|thresholdClose:0,29|followTrend:True|name:SSIStrategy_V0;;positions:0|profit:0|drawdown:0|long:NaN|winratio:NaN|positivedaysratio:NaN|meanloss:NaN|meanwin:NaN|meantrade:NaN|stddeviationwin:NaN|stddeviationloss:NaN|stddeviation:NaN;
USDJPY;168;SSIStrategy_V0;0,33;0,35;False;SSIStrategy_V0;1;-0,679999999999993;-0,679999999999993;1;0;0;-0,679999999999993;NaN;-0,679999999999993;NaN;0;0;5748;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,33|thresholdClose:0,35|followTrend:False|name:SSIStrategy_V0;L:1450915903435:120,91:1451260804435:120,23|;positions:1|profit:-0,679999999999993|drawdown:-0,679999999999993|long:1|winratio:0|positivedaysratio:0|meanloss:-0,679999999999993|meanwin:NaN|meantrade:-0,679999999999993|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:5748;
EURUSD;168;SSIStrategy_V0;0,17;0,41;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,17|thresholdClose:0,41|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,03;0,13;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,03|thresholdClose:0,13|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,02;0,3;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,02|thresholdClose:0,3|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
GBPUSD;168;SSIStrategy_V0;0,03;0,46;True;SSIStrategy_V0;1;0,00099999999999989;0;1;1;1;NaN;0,00099999999999989;0,00099999999999989;0;NaN;0;10003;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,03|thresholdClose:0,46|followTrend:True|name:SSIStrategy_V0;L:1450660568435:1,4914:1451260804435:1,4924|;positions:1|profit:0,00099999999999989|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00099999999999989|meantrade:0,00099999999999989|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10003;
USDCHF;168;SSIStrategy_V0;0,4;0,39;True;SSIStrategy_V0;1;0,00470000000000004;0;0;1;1;NaN;0,00470000000000004;0,00470000000000004;0;NaN;0;10031;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,4|thresholdClose:0,39|followTrend:True|name:SSIStrategy_V0;S:1450658894435:0,9919:1451260804435:0,9872|;positions:1|profit:0,00470000000000004|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00470000000000004|meantrade:0,00470000000000004|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10031;
GBPUSD;168;SSIStrategy_V0;0,36;0,26;False;SSIStrategy_V0;2;-0,004;-0,004;0,5;0,5;0;-0,00780000000000003;0,00380000000000003;-0,002;0;0;0,00580000000000003;3783;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,36|thresholdClose:0,26|followTrend:False|name:SSIStrategy_V0;L:1450802543435:1,4813:1450850961435:1,4851|S:1450855245435:1,4855:1451260804435:1,4933|;positions:2|profit:-0,004|drawdown:-0,004|long:0,5|winratio:0,5|positivedaysratio:0|meanloss:-0,00780000000000003|meanwin:0,00380000000000003|meantrade:-0,002|stddeviationwin:0|stddeviationloss:0|stddeviation:0,00580000000000003|meanholdtime:3783;
USDCHF;168;SSIStrategy_V0;0,4;0,07;False;SSIStrategy_V0;1;0,00159999999999993;0;1;1;NaN;NaN;0,00159999999999993;0,00159999999999993;0;NaN;0;478;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,4|thresholdClose:0,07|followTrend:False|name:SSIStrategy_V0;L:1450658894435:0,9936:1450687612435:0,9952|;positions:1|profit:0,00159999999999993|drawdown:0|long:1|winratio:1|positivedaysratio:NaN|meanloss:NaN|meanwin:0,00159999999999993|meantrade:0,00159999999999993|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:478;
USDJPY;168;SSIStrategy_V0;0,23;0,34;True;SSIStrategy_V0;1;0,899999999999991;0;0;1;1;NaN;0,899999999999991;0,899999999999991;0;NaN;0;9974;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,23|thresholdClose:0,34|followTrend:True|name:SSIStrategy_V0;S:1450662351435:121,13:1451260804435:120,23|;positions:1|profit:0,899999999999991|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,899999999999991|meantrade:0,899999999999991|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:9974;
USDJPY;168;SSIStrategy_V0;0,03;0,3;True;SSIStrategy_V0;2;0,540000000000006;-0,459999999999994;0,5;0,5;0,5;-0,459999999999994;1;0,270000000000003;0;0;0,729999999999997;6707;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,03|thresholdClose:0,3|followTrend:True|name:SSIStrategy_V0;L:1450687184435:121,41:1450890086435:120,95|S:1450658802435:121,23:1451260804435:120,23|;positions:2|profit:0,540000000000006|drawdown:-0,459999999999994|long:0,5|winratio:0,5|positivedaysratio:0,5|meanloss:-0,459999999999994|meanwin:1|meantrade:0,270000000000003|stddeviationwin:0|stddeviationloss:0|stddeviation:0,729999999999997|meanholdtime:6707;
