pair;timeframe;strategy;thresholdOpen;thresholdClose;followTrend;name;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;stringCodedParams;stringCodedPositions;stringCodedResult;
GBPUSD;168;SSIStrategy_V0;0,32;0,31;False;SSIStrategy_V0;2;-0,0121;-0,0121;0,5;0;0;-0,00605;NaN;-0,00605;NaN;0,00285000000000013;0,00285000000000013;4433;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,32|thresholdClose:0,31|followTrend:False|name:SSIStrategy_V0;L:1450728567435:1,4882:1450851145435:1,485|S:1450851388435:1,4844:1451260804435:1,4933|;positions:2|profit:-0,0121|drawdown:-0,0121|long:0,5|winratio:0|positivedaysratio:0|meanloss:-0,00605|meanwin:NaN|meantrade:-0,00605|stddeviationwin:NaN|stddeviationloss:0,00285000000000013|stddeviation:0,00285000000000013|meanholdtime:4433;
USDCHF;168;SSIStrategy_V0;0,16;0,06;True;SSIStrategy_V0;8;0,00479999999999992;-0,00579999999999992;0,5;0,375;0,333333333333333;-0,00144;0,00399999999999997;0,000599999999999989;0,00114309521329879;0,00122898331965895;0,00289309522829786;1127;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,16|thresholdClose:0,06|followTrend:True|name:SSIStrategy_V0;S:1450658802435:0,9919:1450686879435:0,9944|L:1450688163435:0,9959:1450705604435:0,9926|S:1450716363435:0,9905:1450797026435:0,9875|L:1450797536435:0,9877:1450821490435:0,9872|S:1450826046435:0,9877:1450829046435:0,9879|L:1450847005435:0,9888:1450891009435:0,9944|S:1450897620435:0,9912:1450959620435:0,9878|L:1450978827435:0,9877:1451260804435:0,987|;positions:8|profit:0,00479999999999992|drawdown:-0,00579999999999992|long:0,5|winratio:0,375|positivedaysratio:0,333333333333333|meanloss:-0,00144|meanwin:0,00399999999999997|meantrade:0,000599999999999989|stddeviationwin:0,00114309521329879|stddeviationloss:0,00122898331965895|stddeviation:0,00289309522829786|meanholdtime:1127;
USDCHF;168;SSIStrategy_V0;0,18;0,12;True;SSIStrategy_V0;5;0,003;-0,00339999999999996;0,4;0,6;0,5;-0,00274999999999997;0,00283333333333332;0,0006;0,000703957069398067;0,000649999999999984;0,00281921975021456;807;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,18|thresholdClose:0,12|followTrend:True|name:SSIStrategy_V0;S:1450658802435:0,9919:1450688040435:0,9953|S:1450716424435:0,9903:1450797474435:0,9873|L:1450799002435:0,9881:1450821795435:0,986|L:1450856225435:0,9893:1450897620435:0,9912|S:1450897806435:0,9913:1450965450435:0,9877|;positions:5|profit:0,003|drawdown:-0,00339999999999996|long:0,4|winratio:0,6|positivedaysratio:0,5|meanloss:-0,00274999999999997|meanwin:0,00283333333333332|meantrade:0,0006|stddeviationwin:0,000703957069398067|stddeviationloss:0,000649999999999984|stddeviation:0,00281921975021456|meanholdtime:807;
USDCHF;168;SSIStrategy_V0;0,18;0,3;False;SSIStrategy_V0;1;-0,00670000000000004;-0,00670000000000004;1;0;0;-0,00670000000000004;NaN;-0,00670000000000004;NaN;0;0;10033;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,18|thresholdClose:0,3|followTrend:False|name:SSIStrategy_V0;L:1450658802435:0,9937:1451260804435:0,987|;positions:1|profit:-0,00670000000000004|drawdown:-0,00670000000000004|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00670000000000004|meanwin:NaN|meantrade:-0,00670000000000004|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
USDCHF;168;SSIStrategy_V0;0,37;0,26;True;SSIStrategy_V0;1;0,00239999999999996;0;0;1;1;NaN;0,00239999999999996;0,00239999999999996;0;NaN;0;3295;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,37|thresholdClose:0,26|followTrend:True|name:SSIStrategy_V0;S:1450658802435:0,9919:1450856534435:0,9895|;positions:1|profit:0,00239999999999996|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00239999999999996|meantrade:0,00239999999999996|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:3295;
USDCHF;168;SSIStrategy_V0;0,46;0,28;False;SSIStrategy_V0;1;-0,00180000000000002;-0,00180000000000002;1;0;0;-0,00180000000000002;NaN;-0,00180000000000002;NaN;0;0;3244;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,46|thresholdClose:0,28|followTrend:False|name:SSIStrategy_V0;L:1450661860435:0,9912:1450856534435:0,9894|;positions:1|profit:-0,00180000000000002|drawdown:-0,00180000000000002|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00180000000000002|meanwin:NaN|meantrade:-0,00180000000000002|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:3244;
USDJPY;168;SSIStrategy_V0;0,14;0,39;False;SSIStrategy_V0;1;-0,909999999999997;-0,909999999999997;1;0;0;-0,909999999999997;NaN;-0,909999999999997;NaN;0;0;9979;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,14|thresholdClose:0,39|followTrend:False|name:SSIStrategy_V0;L:1450662045435:121,14:1451260804435:120,23|;positions:1|profit:-0,909999999999997|drawdown:-0,909999999999997|long:1|winratio:0|positivedaysratio:0|meanloss:-0,909999999999997|meanwin:NaN|meantrade:-0,909999999999997|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:9979;
GBPUSD;168;SSIStrategy_V0;0,04;0,48;False;SSIStrategy_V0;1;0,00150000000000006;0;1;1;1;NaN;0,00150000000000006;0,00150000000000006;0;NaN;0;10033;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,04|thresholdClose:0,48|followTrend:False|name:SSIStrategy_V0;L:1450658802435:1,4909:1451260804435:1,4924|;positions:1|profit:0,00150000000000006|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00150000000000006|meantrade:0,00150000000000006|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10033;
GBPUSD;168;SSIStrategy_V0;0,46;0,18;True;SSIStrategy_V0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,46|thresholdClose:0,18|followTrend:True|name:SSIStrategy_V0;;positions:0|profit:0|drawdown:0|long:NaN|winratio:NaN|positivedaysratio:NaN|meanloss:NaN|meanwin:NaN|meantrade:NaN|stddeviationwin:NaN|stddeviationloss:NaN|stddeviation:NaN;
EURUSD;168;SSIStrategy_V0;0,14;0,37;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,14|thresholdClose:0,37|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,17;0,32;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,17|thresholdClose:0,32|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
USDCHF;168;SSIStrategy_V0;0,38;0,36;True;SSIStrategy_V0;1;0,00470000000000004;0;0;1;1;NaN;0,00470000000000004;0,00470000000000004;0;NaN;0;10031;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,38|thresholdClose:0,36|followTrend:True|name:SSIStrategy_V0;S:1450658894435:0,9919:1451260804435:0,9872|;positions:1|profit:0,00470000000000004|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00470000000000004|meantrade:0,00470000000000004|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10031;
USDJPY;168;SSIStrategy_V0;0,24;0,22;True;SSIStrategy_V0;1;0,959999999999994;0;0;1;1;NaN;0,959999999999994;0,959999999999994;0;NaN;0;9922;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,24|thresholdClose:0,22|followTrend:True|name:SSIStrategy_V0;S:1450665481435:121,19:1451260804435:120,23|;positions:1|profit:0,959999999999994|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,959999999999994|meantrade:0,959999999999994|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:9922;
EURUSD;168;SSIStrategy_V0;0,44;0,28;True;SSIStrategy_V0;1;0,00780000000000003;0;1;1;1;NaN;0,00780000000000003;0,00780000000000003;0;NaN;0;9728;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,44|thresholdClose:0,28|followTrend:True|name:SSIStrategy_V0;L:1450677107435:1,0874:1451260804435:1,0952|;positions:1|profit:0,00780000000000003|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00780000000000003|meantrade:0,00780000000000003|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:9728;
GBPUSD;168;SSIStrategy_V0;0,37;0,07;True;SSIStrategy_V0;2;0,00609999999999999;-0,000699999999999923;0,5;0,5;1;-0,000699999999999923;0,00679999999999992;0,00305;0;0;0,00374999999999992;3528;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,37|thresholdClose:0,07|followTrend:True|name:SSIStrategy_V0;S:1450802543435:1,4813:1450820393435:1,482|L:1450855245435:1,4856:1451260804435:1,4924|;positions:2|profit:0,00609999999999999|drawdown:-0,000699999999999923|long:0,5|winratio:0,5|positivedaysratio:1|meanloss:-0,000699999999999923|meanwin:0,00679999999999992|meantrade:0,00305|stddeviationwin:0|stddeviationloss:0|stddeviation:0,00374999999999992|meanholdtime:3528;
GBPUSD;168;SSIStrategy_V0;0,1;0,47;False;SSIStrategy_V0;1;0,00150000000000006;0;1;1;1;NaN;0,00150000000000006;0,00150000000000006;0;NaN;0;10033;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,1|thresholdClose:0,47|followTrend:False|name:SSIStrategy_V0;L:1450658802435:1,4909:1451260804435:1,4924|;positions:1|profit:0,00150000000000006|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00150000000000006|meantrade:0,00150000000000006|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,41;0,33;False;SSIStrategy_V0;1;-0,00859999999999994;-0,00859999999999994;0;0;0;-0,00859999999999994;NaN;-0,00859999999999994;NaN;0;0;10023;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,41|thresholdClose:0,33|followTrend:False|name:SSIStrategy_V0;S:1450659406435:1,087:1451260804435:1,0956|;positions:1|profit:-0,00859999999999994|drawdown:-0,00859999999999994|long:0|winratio:0|positivedaysratio:0|meanloss:-0,00859999999999994|meanwin:NaN|meantrade:-0,00859999999999994|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10023;
USDCHF;168;SSIStrategy_V0;0,33;0,35;True;SSIStrategy_V0;1;0,00470000000000004;0;0;1;1;NaN;0,00470000000000004;0,00470000000000004;0;NaN;0;10033;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,33|thresholdClose:0,35|followTrend:True|name:SSIStrategy_V0;S:1450658802435:0,9919:1451260804435:0,9872|;positions:1|profit:0,00470000000000004|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00470000000000004|meantrade:0,00470000000000004|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10033;
USDJPY;168;SSIStrategy_V0;0,31;0,07;True;SSIStrategy_V0;1;0,719999999999999;0;0;1;1;NaN;0,719999999999999;0,719999999999999;0;NaN;0;6178;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,31|thresholdClose:0,07|followTrend:True|name:SSIStrategy_V0;S:1450890086435:120,95:1451260804435:120,23|;positions:1|profit:0,719999999999999|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,719999999999999|meantrade:0,719999999999999|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:6178;
USDJPY;168;SSIStrategy_V0;0,15;0,11;True;SSIStrategy_V0;2;0,730000000000004;-0,269999999999996;0;0,5;1;-0,269999999999996;1;0,365000000000002;0;0;0,634999999999998;4814;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,15|thresholdClose:0,11|followTrend:True|name:SSIStrategy_V0;S:1450662045435:121,14:1450687734435:121,41|S:1450708748435:121,23:1451260804435:120,23|;positions:2|profit:0,730000000000004|drawdown:-0,269999999999996|long:0|winratio:0,5|positivedaysratio:1|meanloss:-0,269999999999996|meanwin:1|meantrade:0,365000000000002|stddeviationwin:0|stddeviationloss:0|stddeviation:0,634999999999998|meanholdtime:4814;
EURUSD;168;SSIStrategy_V0;0;0,49;True;SSIStrategy_V0;1;0,00929999999999986;0;1;1;1;NaN;0,00929999999999986;0,00929999999999986;0;NaN;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0|thresholdClose:0,49|followTrend:True|name:SSIStrategy_V0;L:1450658802435:1,0859:1451260804435:1,0952|;positions:1|profit:0,00929999999999986|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00929999999999986|meantrade:0,00929999999999986|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,31;0,22;True;SSIStrategy_V0;1;0,00929999999999986;0;1;1;1;NaN;0,00929999999999986;0,00929999999999986;0;NaN;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,31|thresholdClose:0,22|followTrend:True|name:SSIStrategy_V0;L:1450658802435:1,0859:1451260804435:1,0952|;positions:1|profit:0,00929999999999986|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00929999999999986|meantrade:0,00929999999999986|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,28;0,35;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,28|thresholdClose:0,35|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,36;0,15;True;SSIStrategy_V0;1;0,00819999999999999;0;1;1;1;NaN;0,00819999999999999;0,00819999999999999;0;NaN;0;10028;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,36|thresholdClose:0,15|followTrend:True|name:SSIStrategy_V0;L:1450659100435:1,087:1451260804435:1,0952|;positions:1|profit:0,00819999999999999|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00819999999999999|meantrade:0,00819999999999999|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10028;
EURUSD;168;SSIStrategy_V0;0,43;0,41;False;SSIStrategy_V0;1;-0,00779999999999981;-0,00779999999999981;0;0;0;-0,00779999999999981;NaN;-0,00779999999999981;NaN;0;0;9994;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,43|thresholdClose:0,41|followTrend:False|name:SSIStrategy_V0;S:1450661121435:1,0878:1451260804435:1,0956|;positions:1|profit:-0,00779999999999981|drawdown:-0,00779999999999981|long:0|winratio:0|positivedaysratio:0|meanloss:-0,00779999999999981|meanwin:NaN|meantrade:-0,00779999999999981|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:9994;
USDJPY;168;SSIStrategy_V0;0,29;0,12;False;SSIStrategy_V0;1;-0,569999999999993;-0,569999999999993;1;0;0;-0,569999999999993;NaN;-0,569999999999993;NaN;0;0;7698;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,29|thresholdClose:0,12|followTrend:False|name:SSIStrategy_V0;L:1450798880435:120,8:1451260804435:120,23|;positions:1|profit:-0,569999999999993|drawdown:-0,569999999999993|long:1|winratio:0|positivedaysratio:0|meanloss:-0,569999999999993|meanwin:NaN|meantrade:-0,569999999999993|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:7698;
USDJPY;168;SSIStrategy_V0;0,01;0,34;False;SSIStrategy_V0;1;-1,00999999999999;-1,00999999999999;1;0;0;-1,00999999999999;NaN;-1,00999999999999;NaN;0;0;10033;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,01|thresholdClose:0,34|followTrend:False|name:SSIStrategy_V0;L:1450658802435:121,24:1451260804435:120,23|;positions:1|profit:-1,00999999999999|drawdown:-1,00999999999999|long:1|winratio:0|positivedaysratio:0|meanloss:-1,00999999999999|meanwin:NaN|meantrade:-1,00999999999999|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
GBPUSD;168;SSIStrategy_V0;0,27;0,22;True;SSIStrategy_V0;2;0,0126999999999999;0;0,5;1;1;NaN;0,00634999999999997;0,00634999999999997;0,000949999999999895;NaN;0,000949999999999895;4741;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,27|thresholdClose:0,22|followTrend:True|name:SSIStrategy_V0;S:1450690896435:1,4898:1450850022435:1,4844|L:1450850961435:1,4851:1451260804435:1,4924|;positions:2|profit:0,0126999999999999|drawdown:0|long:0,5|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00634999999999997|meantrade:0,00634999999999997|stddeviationwin:0,000949999999999895|stddeviationloss:NaN|stddeviation:0,000949999999999895|meanholdtime:4741;
USDCHF;168;SSIStrategy_V0;0,18;0,02;False;SSIStrategy_V0;5;-0,0107999999999999;-0,0107999999999999;0,6;0,4;0;-0,00393333333333327;0,000499999999999945;-0,00215999999999998;9,9999999999989E-05;0,000903081145609643;0,00228263006201176;756;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,18|thresholdClose:0,02|followTrend:False|name:SSIStrategy_V0;L:1450658802435:0,9937:1450686696435:0,9941|L:1450716424435:0,9904:1450796902435:0,9875|S:1450799002435:0,9881:1450821440435:0,9875|S:1450856225435:0,9892:1450890698435:0,9943|L:1450897806435:0,9914:1450959494435:0,9876|;positions:5|profit:-0,0107999999999999|drawdown:-0,0107999999999999|long:0,6|winratio:0,4|positivedaysratio:0|meanloss:-0,00393333333333327|meanwin:0,000499999999999945|meantrade:-0,00215999999999998|stddeviationwin:9,9999999999989E-05|stddeviationloss:0,000903081145609643|stddeviation:0,00228263006201176|meanholdtime:756;
EURUSD;168;SSIStrategy_V0;0,36;0,38;True;SSIStrategy_V0;1;0,00819999999999999;0;1;1;1;NaN;0,00819999999999999;0,00819999999999999;0;NaN;0;10028;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,36|thresholdClose:0,38|followTrend:True|name:SSIStrategy_V0;L:1450659100435:1,087:1451260804435:1,0952|;positions:1|profit:0,00819999999999999|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00819999999999999|meantrade:0,00819999999999999|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10028;
GBPUSD;168;SSIStrategy_V0;0,49;0,34;True;SSIStrategy_V0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,49|thresholdClose:0,34|followTrend:True|name:SSIStrategy_V0;;positions:0|profit:0|drawdown:0|long:NaN|winratio:NaN|positivedaysratio:NaN|meanloss:NaN|meanwin:NaN|meantrade:NaN|stddeviationwin:NaN|stddeviationloss:NaN|stddeviation:NaN;
