pair;timeframe;strategy;thresholdOpen;thresholdClose;followTrend;name;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;stringCodedParams;stringCodedPositions;stringCodedResult;
USDCHF;168;SSIStrategy_V0;0,39;0,03;False;SSIStrategy_V0;1;0,000499999999999945;0;1;1;NaN;NaN;0,000499999999999945;0,000499999999999945;0;NaN;0;463;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,39|thresholdClose:0,03|followTrend:False|name:SSIStrategy_V0;L:1450658894435:0,9936:1450686696435:0,9941|;positions:1|profit:0,000499999999999945|drawdown:0|long:1|winratio:1|positivedaysratio:NaN|meanloss:NaN|meanwin:0,000499999999999945|meantrade:0,000499999999999945|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:463;
USDCHF;168;SSIStrategy_V0;0,08;0,45;True;SSIStrategy_V0;1;-0,00829999999999997;-0,00829999999999997;1;0;0;-0,00829999999999997;NaN;-0,00829999999999997;NaN;0;0;9553;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,08|thresholdClose:0,45|followTrend:True|name:SSIStrategy_V0;L:1450687612435:0,9953:1451260804435:0,987|;positions:1|profit:-0,00829999999999997|drawdown:-0,00829999999999997|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00829999999999997|meanwin:NaN|meantrade:-0,00829999999999997|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:9553;
USDCHF;168;SSIStrategy_V0;0,37;0,27;False;SSIStrategy_V0;1;-0,00430000000000008;-0,00430000000000008;1;0;0;-0,00430000000000008;NaN;-0,00430000000000008;NaN;0;0;3295;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,37|thresholdClose:0,27|followTrend:False|name:SSIStrategy_V0;L:1450658802435:0,9937:1450856534435:0,9894|;positions:1|profit:-0,00430000000000008|drawdown:-0,00430000000000008|long:1|winratio:0|positivedaysratio:0|meanloss:-0,00430000000000008|meanwin:NaN|meantrade:-0,00430000000000008|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:3295;
USDJPY;168;SSIStrategy_V0;0,03;0,49;True;SSIStrategy_V0;1;-1,17999999999999;-1,17999999999999;1;0;0;-1,17999999999999;NaN;-1,17999999999999;NaN;0;0;9560;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,03|thresholdClose:0,49|followTrend:True|name:SSIStrategy_V0;L:1450687184435:121,41:1451260804435:120,23|;positions:1|profit:-1,17999999999999|drawdown:-1,17999999999999|long:1|winratio:0|positivedaysratio:0|meanloss:-1,17999999999999|meanwin:NaN|meantrade:-1,17999999999999|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:9560;
EURUSD;168;SSIStrategy_V0;0,41;0,24;True;SSIStrategy_V0;1;0,00819999999999999;0;1;1;1;NaN;0,00819999999999999;0,00819999999999999;0;NaN;0;10023;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,41|thresholdClose:0,24|followTrend:True|name:SSIStrategy_V0;L:1450659406435:1,087:1451260804435:1,0952|;positions:1|profit:0,00819999999999999|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00819999999999999|meantrade:0,00819999999999999|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10023;
USDCHF;168;SSIStrategy_V0;0,31;0,02;False;SSIStrategy_V0;1;0,000399999999999956;0;1;1;NaN;NaN;0,000399999999999956;0,000399999999999956;0;NaN;0;464;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,31|thresholdClose:0,02|followTrend:False|name:SSIStrategy_V0;L:1450658802435:0,9937:1450686696435:0,9941|;positions:1|profit:0,000399999999999956|drawdown:0|long:1|winratio:1|positivedaysratio:NaN|meanloss:NaN|meanwin:0,000399999999999956|meantrade:0,000399999999999956|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:464;
USDJPY;168;SSIStrategy_V0;0,45;0,41;True;SSIStrategy_V0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,45|thresholdClose:0,41|followTrend:True|name:SSIStrategy_V0;;positions:0|profit:0|drawdown:0|long:NaN|winratio:NaN|positivedaysratio:NaN|meanloss:NaN|meanwin:NaN|meantrade:NaN|stddeviationwin:NaN|stddeviationloss:NaN|stddeviation:NaN;
EURUSD;168;SSIStrategy_V0;0,09;0,28;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,09|thresholdClose:0,28|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
EURUSD;168;SSIStrategy_V0;0,1;0,15;False;SSIStrategy_V0;1;-0,0098999999999998;-0,0098999999999998;0;0;0;-0,0098999999999998;NaN;-0,0098999999999998;NaN;0;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,1|thresholdClose:0,15|followTrend:False|name:SSIStrategy_V0;S:1450658802435:1,0857:1451260804435:1,0956|;positions:1|profit:-0,0098999999999998|drawdown:-0,0098999999999998|long:0|winratio:0|positivedaysratio:0|meanloss:-0,0098999999999998|meanwin:NaN|meantrade:-0,0098999999999998|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
GBPUSD;168;SSIStrategy_V0;0,13;0,36;True;SSIStrategy_V0;248;-0,019799999999998;-0,0267999999999979;1;0,0120967741935484;0;-0,000153968253968243;0,00309999999999995;-0,00010312499999999;0,00286472802664868;0,000739975417186141;0,000911095165743761;37;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,13|thresholdClose:0,36|followTrend:True|name:SSIStrategy_V0;L:1450661737435:1,4916:1450802543435:1,4813|L:1450842600435:1,4834:1450855245435:1,4855|L:1450855246435:1,4856:1450855246435:1,4855|L:1450855247435:1,4856:1450855247435:1,4855|L:1450855248435:1,4856:1450855248435:1,4855|L:1450855249435:1,4856:1450855249435:1,4855|L:1450855250435:1,4856:1450855250435:1,4855|L:1450855251435:1,4856:1450855251435:1,4855|L:1450855252435:1,4856:1450855252435:1,4855|L:1450855253435:1,4856:1450855253435:1,4855|L:1450855254435:1,4856:1450855254435:1,4855|L:1450855255435:1,4856:1450855255435:1,4855|L:1450855256435:1,4856:1450855256435:1,4855|L:1450855257435:1,4856:1450855257435:1,4855|L:1450855258435:1,4856:1450855258435:1,4855|L:1450855259435:1,4856:1450855259435:1,4855|L:1450855260435:1,4856:1450855260435:1,4855|L:1450855261435:1,4856:1450855261435:1,4855|L:1450855262435:1,4856:1450855262435:1,4855|L:1450855263435:1,4856:1450855263435:1,4855|L:1450855264435:1,4856:1450855264435:1,4855|L:1450855265435:1,4856:1450855265435:1,4855|L:1450855266435:1,4856:1450855266435:1,4855|L:1450855267435:1,4856:1450855267435:1,4855|L:1450855268435:1,4856:1450855268435:1,4855|L:1450855269435:1,4856:1450855269435:1,4855|L:1450855270435:1,4856:1450855270435:1,4855|L:1450855271435:1,4856:1450855271435:1,4855|L:1450855272435:1,4856:1450855272435:1,4855|L:1450855273435:1,4856:1450855273435:1,4855|L:1450855274435:1,4856:1450855274435:1,4855|L:1450855275435:1,4856:1450855275435:1,4855|L:1450855276435:1,4856:1450855276435:1,4855|L:1450855277435:1,4856:1450855277435:1,4855|L:1450855278435:1,4856:1450855278435:1,4855|L:1450855279435:1,4856:1450855279435:1,4855|L:1450855280435:1,4856:1450855280435:1,4855|L:1450855281435:1,4856:1450855281435:1,4855|L:1450855282435:1,4856:1450855282435:1,4855|L:1450855283435:1,4855:1450855283435:1,4854|L:1450855284435:1,4855:1450855284435:1,4854|L:1450855285435:1,4854:1450855285435:1,4854|L:1450855286435:1,4854:1450855286435:1,4854|L:1450855287435:1,4854:1450855287435:1,4854|L:1450855288435:1,4854:1450855288435:1,4854|L:1450855289435:1,4855:1450855289435:1,4854|L:1450855290435:1,4855:1450855290435:1,4854|L:1450855291435:1,4855:1450855291435:1,4854|L:1450855292435:1,4855:1450855292435:1,4854|L:1450855293435:1,4855:1450855293435:1,4854|L:1450855294435:1,4854:1450855294435:1,4854|L:1450855295435:1,4854:1450855295435:1,4853|L:1450855296435:1,4854:1450855296435:1,4853|L:1450855297435:1,4854:1450855297435:1,4853|L:1450855298435:1,4854:1450855298435:1,4853|L:1450855299435:1,4854:1450855299435:1,4853|L:1450855300435:1,4854:1450855300435:1,4853|L:1450855301435:1,4854:1450855301435:1,4853|L:1450855302435:1,4854:1450855302435:1,4853|L:1450855303435:1,4854:1450855303435:1,4854|L:1450855304435:1,4854:1450855304435:1,4853|L:1450855305435:1,4854:1450855305435:1,4853|L:1450855306435:1,4854:1450855306435:1,4853|L:1450855307435:1,4854:1450855307435:1,4853|L:1450855308435:1,4854:1450855308435:1,4853|L:1450855309435:1,4854:1450855309435:1,4853|L:1450855310435:1,4854:1450855310435:1,4853|L:1450855311435:1,4854:1450855311435:1,4853|L:1450855312435:1,4854:1450855312435:1,4853|L:1450855313435:1,4854:1450855313435:1,4853|L:1450855314435:1,4854:1450855314435:1,4853|L:1450855315435:1,4854:1450855315435:1,4853|L:1450855316435:1,4854:1450855316435:1,4853|L:1450855317435:1,4854:1450855317435:1,4853|L:1450855318435:1,4854:1450855318435:1,4853|L:1450855319435:1,4854:1450855319435:1,4853|L:1450855320435:1,4854:1450855320435:1,4853|L:1450855321435:1,4854:1450855321435:1,4854|L:1450855322435:1,4854:1450855322435:1,4853|L:1450855323435:1,4854:1450855323435:1,4853|L:1450855324435:1,4854:1450855324435:1,4853|L:1450855325435:1,4854:1450855325435:1,4853|L:1450855326435:1,4854:1450855326435:1,4853|L:1450855327435:1,4854:1450855327435:1,4853|L:1450855328435:1,4854:1450855328435:1,4853|L:1450855329435:1,4854:1450855329435:1,4853|L:1450855330435:1,4854:1450855330435:1,4853|L:1450855331435:1,4854:1450855331435:1,4853|L:1450855332435:1,4854:1450855332435:1,4853|L:1450855333435:1,4854:1450855333435:1,4853|L:1450855334435:1,4854:1450855334435:1,4853|L:1450855335435:1,4854:1450855335435:1,4853|L:1450855336435:1,4854:1450855336435:1,4853|L:1450855337435:1,4854:1450855337435:1,4853|L:1450855338435:1,4854:1450855338435:1,4853|L:1450855339435:1,4854:1450855339435:1,4853|L:1450855340435:1,4854:1450855340435:1,4853|L:1450855341435:1,4854:1450855341435:1,4853|L:1450855342435:1,4854:1450855342435:1,4853|L:1450855343435:1,4853:1450855343435:1,4853|L:1450855344435:1,4854:1450855344435:1,4853|L:1450855345435:1,4854:1450855345435:1,4853|L:1450855346435:1,4854:1450855346435:1,4853|L:1450855347435:1,4854:1450855347435:1,4853|L:1450855348435:1,4854:1450855348435:1,4853|L:1450855349435:1,4854:1450855349435:1,4853|L:1450855350435:1,4853:1450855350435:1,4853|L:1450855351435:1,4853:1450855351435:1,4853|L:1450855352435:1,4853:1450855352435:1,4853|L:1450855353435:1,4853:1450855353435:1,4853|L:1450855354435:1,4853:1450855354435:1,4853|L:1450855355435:1,4853:1450855355435:1,4853|L:1450855356435:1,4853:1450855356435:1,4853|L:1450855357435:1,4853:1450855357435:1,4853|L:1450855358435:1,4853:1450855358435:1,4853|L:1450855359435:1,4854:1450855359435:1,4853|L:1450855360435:1,4854:1450855360435:1,4853|L:1450855361435:1,4854:1450855361435:1,4853|L:1450855362435:1,4854:1450855362435:1,4853|L:1450855363435:1,4854:1450855363435:1,4853|L:1450855364435:1,4854:1450855364435:1,4854|L:1450855365435:1,4854:1450855365435:1,4854|L:1450855366435:1,4854:1450855366435:1,4853|L:1450855367435:1,4854:1450855367435:1,4853|L:1450855368435:1,4854:1450855368435:1,4853|L:1450855369435:1,4854:1450855369435:1,4853|L:1450855370435:1,4854:1450855370435:1,4853|L:1450855371435:1,4854:1450855371435:1,4853|L:1450855372435:1,4854:1450855372435:1,4853|L:1450855373435:1,4855:1450855373435:1,4854|L:1450855374435:1,4855:1450855374435:1,4854|L:1450855375435:1,4855:1450855375435:1,4854|L:1450855376435:1,4855:1450855376435:1,4854|L:1450855377435:1,4855:1450855377435:1,4854|L:1450855378435:1,4854:1450855378435:1,4854|L:1450855379435:1,4854:1450855379435:1,4854|L:1450855380435:1,4854:1450855380435:1,4854|L:1450855381435:1,4854:1450855381435:1,4854|L:1450855382435:1,4854:1450855382435:1,4854|L:1450855383435:1,4854:1450855383435:1,4854|L:1450855384435:1,4854:1450855384435:1,4854|L:1450855385435:1,4854:1450855385435:1,4854|L:1450855386435:1,4854:1450855386435:1,4854|L:1450855387435:1,4854:1450855387435:1,4853|L:1450855388435:1,4854:1450855388435:1,4853|L:1450855389435:1,4854:1450855389435:1,4853|L:1450855390435:1,4854:1450855390435:1,4853|L:1450855391435:1,4854:1450855391435:1,4853|L:1450855392435:1,4854:1450855392435:1,4853|L:1450855393435:1,4854:1450855393435:1,4853|L:1450855394435:1,4854:1450855394435:1,4853|L:1450855395435:1,4854:1450855395435:1,4853|L:1450855396435:1,4854:1450855396435:1,4853|L:1450855397435:1,4854:1450855397435:1,4853|L:1450855398435:1,4854:1450855398435:1,4853|L:1450855399435:1,4854:1450855399435:1,4853|L:1450855400435:1,4854:1450855400435:1,4853|L:1450855401435:1,4854:1450855401435:1,4853|L:1450855402435:1,4854:1450855402435:1,4853|L:1450855403435:1,4854:1450855403435:1,4853|L:1450855404435:1,4854:1450855404435:1,4853|L:1450855405435:1,4854:1450855405435:1,4853|L:1450855406435:1,4854:1450855406435:1,4853|L:1450855407435:1,4854:1450855407435:1,4853|L:1450855408435:1,4854:1450855408435:1,4853|L:1450855409435:1,4854:1450855409435:1,4853|L:1450855410435:1,4854:1450855410435:1,4853|L:1450855411435:1,4853:1450855411435:1,4853|L:1450855412435:1,4854:1450855412435:1,4853|L:1450855413435:1,4854:1450855413435:1,4853|L:1450855414435:1,4854:1450855414435:1,4853|L:1450855415435:1,4854:1450855415435:1,4853|L:1450855416435:1,4854:1450855416435:1,4853|L:1450855417435:1,4854:1450855417435:1,4853|L:1450855418435:1,4853:1450855418435:1,4853|L:1450855419435:1,4854:1450855419435:1,4853|L:1450855420435:1,4854:1450855420435:1,4853|L:1450855421435:1,4854:1450855421435:1,4853|L:1450855422435:1,4854:1450855422435:1,4853|L:1450855423435:1,4853:1450855423435:1,4853|L:1450855424435:1,4854:1450855424435:1,4853|L:1450855425435:1,4854:1450855425435:1,4853|L:1450855426435:1,4854:1450855426435:1,4853|L:1450855427435:1,4854:1450855427435:1,4853|L:1450855428435:1,4854:1450855428435:1,4853|L:1450855429435:1,4854:1450857697435:1,4856|L:1450857698435:1,4857:1450857698435:1,4856|L:1450857699435:1,4857:1450857699435:1,4856|L:1450857700435:1,4857:1450857700435:1,4856|L:1450857701435:1,4857:1450857701435:1,4856|L:1450857702435:1,4857:1450857702435:1,4856|L:1450857703435:1,4857:1450857703435:1,4857|L:1450857704435:1,4857:1450857704435:1,4857|L:1450857705435:1,4857:1450857705435:1,4857|L:1450857706435:1,4857:1450857706435:1,4857|L:1450857707435:1,4857:1450857707435:1,4857|L:1450857708435:1,4858:1450857708435:1,4857|L:1450857709435:1,4858:1450857709435:1,4857|L:1450857710435:1,4857:1450857710435:1,4857|L:1450857711435:1,4857:1450857711435:1,4857|L:1450857712435:1,4857:1450857712435:1,4856|L:1450857713435:1,4857:1450857713435:1,4856|L:1450857714435:1,4857:1450857714435:1,4856|L:1450857715435:1,4856:1450857715435:1,4855|L:1450857716435:1,4855:1450857716435:1,4854|L:1450857717435:1,4855:1450857717435:1,4855|L:1450857718435:1,4855:1450857718435:1,4855|L:1450857719435:1,4855:1450857719435:1,4855|L:1450857720435:1,4855:1450857720435:1,4855|L:1450857721435:1,4855:1450857721435:1,4855|L:1450857722435:1,4855:1450857722435:1,4854|L:1450857723435:1,4855:1450857723435:1,4854|L:1450857724435:1,4855:1450857724435:1,4854|L:1450857725435:1,4855:1450857725435:1,4854|L:1450857726435:1,4855:1450857726435:1,4854|L:1450857727435:1,4855:1450857727435:1,4854|L:1450857728435:1,4855:1450857728435:1,4854|L:1450857729435:1,4854:1450857729435:1,4854|L:1450857730435:1,4854:1450857730435:1,4854|L:1450857731435:1,4854:1450857731435:1,4853|L:1450857732435:1,4854:1450857732435:1,4854|L:1450857733435:1,4853:1450857733435:1,4853|L:1450857734435:1,4853:1450857734435:1,4853|L:1450857735435:1,4854:1450857735435:1,4853|L:1450857736435:1,4854:1450857736435:1,4854|L:1450857737435:1,4854:1450857737435:1,4853|L:1450857738435:1,4854:1450857738435:1,4853|L:1450857739435:1,4854:1450857739435:1,4853|L:1450857740435:1,4854:1450857740435:1,4853|L:1450857741435:1,4854:1450857741435:1,4853|L:1450857742435:1,4854:1450857742435:1,4853|L:1450857743435:1,4854:1450857743435:1,4853|L:1450857744435:1,4854:1450857744435:1,4853|L:1450857745435:1,4854:1450857745435:1,4854|L:1450857746435:1,4854:1450857746435:1,4854|L:1450857747435:1,4853:1450857747435:1,4853|L:1450857748435:1,4854:1450857748435:1,4853|L:1450857749435:1,4853:1450857749435:1,4853|L:1450857750435:1,4853:1450857750435:1,4853|L:1450857751435:1,4853:1450857751435:1,4853|L:1450857752435:1,4854:1450857752435:1,4853|L:1450857753435:1,4854:1450857753435:1,4853|L:1450857754435:1,4854:1450857754435:1,4853|L:1450857755435:1,4853:1450857755435:1,4853|L:1450857756435:1,4854:1450857756435:1,4853|L:1450857757435:1,4854:1450857757435:1,4853|L:1450857758435:1,4854:1450857758435:1,4853|L:1450857759435:1,4854:1451260804435:1,4924|;positions:248|profit:-0,019799999999998|drawdown:-0,0267999999999979|long:1|winratio:0,0120967741935484|positivedaysratio:0|meanloss:-0,000153968253968243|meanwin:0,00309999999999995|meantrade:-0,00010312499999999|stddeviationwin:0,00286472802664868|stddeviationloss:0,000739975417186141|stddeviation:0,000911095165743761|meanholdtime:37;
GBPUSD;168;SSIStrategy_V0;0,31;0,11;False;SSIStrategy_V0;2;-0,0143;-0,0143;0,5;0;0;-0,00714999999999999;NaN;-0,00714999999999999;NaN;0,00114999999999998;0,00114999999999998;4225;pair:GBPUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,31|thresholdClose:0,11|followTrend:False|name:SSIStrategy_V0;L:1450728445435:1,4884:1450825842435:1,4824|S:1450851145435:1,485:1451260804435:1,4933|;positions:2|profit:-0,0143|drawdown:-0,0143|long:0,5|winratio:0|positivedaysratio:0|meanloss:-0,00714999999999999|meanwin:NaN|meantrade:-0,00714999999999999|stddeviationwin:NaN|stddeviationloss:0,00114999999999998|stddeviation:0,00114999999999998|meanholdtime:4225;
EURUSD;168;SSIStrategy_V0;0,26;0,22;True;SSIStrategy_V0;1;0,00929999999999986;0;1;1;1;NaN;0,00929999999999986;0,00929999999999986;0;NaN;0;10033;pair:EURUSD|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,26|thresholdClose:0,22|followTrend:True|name:SSIStrategy_V0;L:1450658802435:1,0859:1451260804435:1,0952|;positions:1|profit:0,00929999999999986|drawdown:0|long:1|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00929999999999986|meantrade:0,00929999999999986|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10033;
USDJPY;168;SSIStrategy_V0;0,03;0,49;False;SSIStrategy_V0;1;-1,00999999999999;-1,00999999999999;1;0;0;-1,00999999999999;NaN;-1,00999999999999;NaN;0;0;10033;pair:USDJPY|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,03|thresholdClose:0,49|followTrend:False|name:SSIStrategy_V0;L:1450658802435:121,24:1451260804435:120,23|;positions:1|profit:-1,00999999999999|drawdown:-1,00999999999999|long:1|winratio:0|positivedaysratio:0|meanloss:-1,00999999999999|meanwin:NaN|meantrade:-1,00999999999999|stddeviationwin:NaN|stddeviationloss:0|stddeviation:0|meanholdtime:10033;
USDCHF;168;SSIStrategy_V0;0,31;0,44;True;SSIStrategy_V0;1;0,00470000000000004;0;0;1;1;NaN;0,00470000000000004;0,00470000000000004;0;NaN;0;10033;pair:USDCHF|timeframe:168|strategy:SSIStrategy_V0|thresholdOpen:0,31|thresholdClose:0,44|followTrend:True|name:SSIStrategy_V0;S:1450658802435:0,9919:1451260804435:0,9872|;positions:1|profit:0,00470000000000004|drawdown:0|long:0|winratio:1|positivedaysratio:1|meanloss:NaN|meanwin:0,00470000000000004|meantrade:0,00470000000000004|stddeviationwin:0|stddeviationloss:NaN|stddeviation:0|meanholdtime:10033;
