pair;timeframe;strategy;thresholdOpen;thresholdClose;followTrend;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;stringCodedParams;stringCodedPositions;stringCodedResult
GBPUSD;912;SSIStrategy_V0;0,17;0,13;TRUE;1410;-0,0157;-0,0638;0,992198582;0,010638298;0,7;-0,000136294;0,006113333;-1,96E-05;0,008962356;0,000394991;0,001539324;33;pair:GBPUSD|timeframe:912|strategy:SSIStrategy_V0|thresholdOpen:0,17|thresholdClose:0,13|followTrend:True;More than 1000;positions:1410|profit:-0,0157000000000029|drawdown:-0,063800000000003|long:0,992198581560284|winratio:0,0106382978723404|positivedaysratio:0,7|meanloss:-0,000136294416243658|meanwin:0,00611333333333333|meantrade:-1,95516811955205E-05|stddeviationwin:0,00896235584108459|stddeviationloss:0,000394990810944057|stddeviation:0,00153932391177472|meanholdtime:33
GBPUSD;912;SSIStrategy_V0;0,21;0,12;TRUE;17;0,0752;0;0,529411765;0,764705882;0,7;-0,002925;0,006684615;0,004423529;0,009279742;0,002277471;0,009148097;2199;pair:GBPUSD|timeframe:912|strategy:SSIStrategy_V0|thresholdOpen:0,21|thresholdClose:0,12|followTrend:True;L:1444171604265:1,5233:1444306235265:1,5275|L:1444319782265:1,5315:1444380746265:1,5355|S:1444419313265:1,5319:1444725478265:1,5276|L:1444759611265:1,5255:1444872966265:1,5463|S:1444911755265:1,5472:1445022411265:1,5458|S:1445458034265:1,5417:1445548552265:1,5395|L:1445563203265:1,5407:1445607997265:1,5349|S:1445611534265:1,5343:1445833860265:1,5338|S:1445844164265:1,5329:1446214669265:1,5373|L:1446219716265:1,542:1446232287265:1,5426|S:1446232963265:1,5421:1446420065265:1,5435|L:1446455878265:1,5453:1446474146265:1,5455|S:1446474757265:1,5452:1446567248265:1,5399|S:1446724328265:1,538:1446842213265:1,505|L:1447034746265:1,5064:1447224043265:1,5159|L:1447240478265:1,5177:1447318877265:1,5186|L:1447358890265:1,5228:1447451948265:1,5227|;positions:17|profit:0,0751999999999995|drawdown:0|long:0,529411764705882|winratio:0,764705882352941|positivedaysratio:0,7|meanloss:-0,00292500000000007|meanwin:0,00668461538461537|meantrade:0,00442352941176468|stddeviationwin:0,00927974188582076|stddeviationloss:0,00227747118532818|stddeviation:0,00914809716066135|meanholdtime:2199
EURUSD;912;SSIStrategy_V0;0,31;0,37;FALSE;208;0,0328;-0,0165;0,995192308;0,004807692;0,5;-0,000166667;0,0493;0,000328;0;0,000659966;0,004965482;332;pair:EURUSD|timeframe:912|strategy:SSIStrategy_V0|thresholdOpen:0,31|thresholdClose:0,37|followTrend:False;L:1445551520265:1,1101:1445555981265:1,1101|L:1445555982265:1,1102:1445555982265:1,1101|L:1445555983265:1,1102:1445555983265:1,1101|L:1445555984265:1,1102:1445555984265:1,1101|L:1445555985265:1,1102:1445555985265:1,1101|L:1445555986265:1,1102:1445555986265:1,1101|L:1445555987265:1,1102:1445555987265:1,1101|L:1445555988265:1,1102:1445555988265:1,1101|L:1445555989265:1,1102:1445555989265:1,1101|L:1445555990265:1,1102:1445555990265:1,1101|L:1445555991265:1,1102:1445555991265:1,1101|L:1445555992265:1,1102:1445555992265:1,1101|L:1445555993265:1,1102:1445555993265:1,1101|L:1445555994265:1,1102:1445555994265:1,1101|L:1445555995265:1,1102:1445555995265:1,1101|L:1445555996265:1,1102:1445555996265:1,1101|L:1445555997265:1,1102:1445555997265:1,1101|L:1445555998265:1,1102:1445555998265:1,1101|L:1445555999265:1,1102:1445555999265:1,1101|L:1445556000265:1,1102:1445556000265:1,1101|L:1445556001265:1,1102:1445556001265:1,1101|L:1445556002265:1,1102:1445556002265:1,1101|L:1445556003265:1,1102:1445556003265:1,1102|L:1445556004265:1,1102:1445556004265:1,1102|L:1445556005265:1,1102:1445556005265:1,1101|L:1445556006265:1,1102:1445556006265:1,1102|L:1445556007265:1,1102:1445556007265:1,1102|L:1445556008265:1,1102:1445556008265:1,1102|L:1445556009265:1,1102:1445556009265:1,1102|L:1445556010265:1,1101:1445556010265:1,1101|L:1445556011265:1,1101:1445556011265:1,1101|L:1445556012265:1,1101:1445556012265:1,1101|L:1445556013265:1,1101:1445556013265:1,1101|L:1445556014265:1,1101:1445556014265:1,1101|L:1445556015265:1,1101:1445556015265:1,1101|L:1445556016265:1,11:1445556016265:1,11|L:1445556017265:1,11:1445556017265:1,11|L:1445556018265:1,11:1445556018265:1,11|L:1445556019265:1,11:1445556019265:1,11|L:1445556020265:1,1101:1445556020265:1,11|L:1445556021265:1,1101:1445556021265:1,11|L:1445556022265:1,1101:1445556022265:1,11|L:1445556023265:1,1101:1445556023265:1,11|L:1445556024265:1,1101:1445556024265:1,11|L:1445556025265:1,1101:1445556025265:1,11|L:1445556026265:1,1101:1445556026265:1,11|L:1445556027265:1,1101:1445556027265:1,11|L:1445556028265:1,1101:1445556028265:1,11|L:1445556029265:1,1101:1445556029265:1,11|L:1445556030265:1,1101:1445556030265:1,11|L:1445556031265:1,1101:1445556031265:1,11|L:1445556032265:1,1101:1445556032265:1,11|L:1445556033265:1,1101:1445556033265:1,11|L:1445556034265:1,1101:1445556034265:1,11|L:1445556035265:1,1101:1445556035265:1,11|L:1445556036265:1,1101:1445556036265:1,11|L:1445556037265:1,1101:1445556037265:1,11|L:1445556038265:1,1101:1445556038265:1,11|L:1445556039265:1,1101:1445556039265:1,11|L:1445556040265:1,1101:1445556040265:1,11|L:1445556041265:1,1101:1445556041265:1,11|L:1445556042265:1,1101:1445556042265:1,11|L:1445556043265:1,1101:1445556043265:1,11|L:1445556044265:1,1101:1445556044265:1,11|L:1445556045265:1,1101:1445556045265:1,1101|L:1445556046265:1,1101:1445556046265:1,11|L:1445556047265:1,1101:1445556047265:1,11|L:1445556048265:1,1101:1445556048265:1,11|L:1445556049265:1,1101:1445556049265:1,11|L:1445556050265:1,1101:1445556050265:1,11|L:1445556051265:1,1101:1445556051265:1,11|L:1445556052265:1,1101:1445556052265:1,11|L:1445556053265:1,1101:1445556053265:1,11|L:1445556054265:1,1101:1445556054265:1,11|L:1445556055265:1,1101:1445556055265:1,11|L:1445556056265:1,1101:1445556056265:1,11|L:1445556057265:1,1101:1445556057265:1,11|L:1445556058265:1,1101:1445556058265:1,11|L:1445556059265:1,1101:1445556059265:1,11|L:1445556060265:1,1101:1445556060265:1,11|L:1445556061265:1,1101:1445556061265:1,11|L:1445556062265:1,1101:1445556062265:1,11|L:1445556063265:1,1101:1445556063265:1,1101|L:1445556064265:1,1101:1445556064265:1,1101|L:1445556065265:1,1101:1445556065265:1,11|L:1445556066265:1,1101:1445556066265:1,11|L:1445556067265:1,1101:1445556067265:1,11|L:1445556068265:1,1101:1445556068265:1,11|L:1445556069265:1,1101:1445556069265:1,11|L:1445556070265:1,1101:1445556070265:1,11|L:1445556071265:1,1101:1445556071265:1,11|L:1445556072265:1,1101:1445556072265:1,11|L:1445556073265:1,1101:1445556073265:1,11|L:1445556074265:1,11:1445556074265:1,11|L:1445556075265:1,11:1445556075265:1,11|L:1445556076265:1,11:1445556076265:1,11|L:1445556077265:1,11:1445556077265:1,11|L:1445556078265:1,11:1445556078265:1,11|L:1445556079265:1,11:1445556079265:1,11|L:1445556080265:1,11:1445556080265:1,11|L:1445556081265:1,11:1445556081265:1,11|L:1445556082265:1,11:1445556082265:1,11|L:1445556083265:1,11:1445556083265:1,11|L:1445556084265:1,11:1445556084265:1,11|L:1445556085265:1,11:1445556085265:1,11|L:1445556086265:1,11:1445556086265:1,11|L:1445556087265:1,11:1445556087265:1,11|L:1445556088265:1,11:1445556088265:1,11|L:1445556089265:1,11:1445556089265:1,11|L:1445556090265:1,11:1445556090265:1,11|L:1445556091265:1,11:1445556091265:1,11|L:1445556092265:1,11:1445556092265:1,11|L:1445556093265:1,11:1445556093265:1,11|L:1445556094265:1,11:1445556094265:1,11|L:1445556095265:1,11:1445556095265:1,11|L:1445556096265:1,11:1445556096265:1,11|L:1445556097265:1,11:1445556097265:1,11|L:1445556098265:1,11:1445556098265:1,11|L:1445556099265:1,11:1445556099265:1,11|L:1445556100265:1,11:1445556100265:1,11|L:1445556101265:1,11:1445556101265:1,11|L:1445556102265:1,11:1445556102265:1,11|L:1445556103265:1,11:1445556103265:1,11|L:1445556104265:1,11:1445556104265:1,11|L:1445556105265:1,11:1445556105265:1,11|L:1445556106265:1,11:1445556106265:1,11|L:1445556107265:1,11:1445556107265:1,11|L:1445556108265:1,11:1445556108265:1,11|L:1445556109265:1,11:1445556109265:1,11|L:1445556110265:1,11:1445556110265:1,11|L:1445556111265:1,11:1445556111265:1,11|L:1445556112265:1,11:1445556112265:1,11|L:1445556113265:1,11:1445556113265:1,11|L:1445556114265:1,11:1445556114265:1,1099|L:1445556115265:1,1099:1445556115265:1,1099|L:1445556116265:1,1099:1445556116265:1,1099|L:1445556117265:1,1099:1445556117265:1,1099|L:1445556118265:1,1099:1445556118265:1,1099|L:1445556119265:1,1099:1445556119265:1,1099|L:1445556120265:1,1099:1445556120265:1,1099|L:1445556121265:1,1099:1445556121265:1,1099|L:1445556122265:1,1099:1445556122265:1,1099|L:1445556123265:1,1099:1445556123265:1,1098|L:1445556124265:1,1099:1445556124265:1,1098|L:1445556125265:1,1098:1445556125265:1,1098|L:1445556126265:1,1098:1445556126265:1,1098|L:1445556127265:1,1098:1445556127265:1,1098|L:1445556128265:1,1098:1445556128265:1,1098|L:1445556129265:1,1098:1445556129265:1,1098|L:1445556130265:1,1098:1445556130265:1,1098|L:1445556131265:1,1098:1445556131265:1,1098|L:1445556132265:1,1098:1445556132265:1,1098|L:1445556133265:1,1098:1445556133265:1,1097|L:1445556134265:1,1098:1445556134265:1,1097|L:1445556135265:1,1097:1445556135265:1,1097|L:1445556136265:1,1097:1445556136265:1,1097|L:1445556137265:1,1097:1445556137265:1,1097|L:1445556138265:1,1097:1445556138265:1,1097|L:1445556139265:1,1096:1445556139265:1,1096|L:1445556140265:1,1097:1445556140265:1,1096|L:1445556141265:1,1097:1445556141265:1,1096|L:1445556142265:1,1097:1445556142265:1,1096|L:1445556143265:1,1097:1445556143265:1,1096|L:1445556144265:1,1097:1445556144265:1,1096|L:1445556145265:1,1096:1445556145265:1,1095|L:1445556146265:1,1095:1445556146265:1,1095|L:1445556147265:1,1095:1445556147265:1,1094|L:1445556148265:1,1095:1445556148265:1,1094|L:1445556149265:1,1095:1445556149265:1,1094|L:1445556150265:1,1095:1445556150265:1,1094|L:1445556151265:1,1095:1445556151265:1,1094|L:1445556152265:1,1095:1445556152265:1,1094|L:1445556153265:1,1095:1445556153265:1,1094|L:1445556154265:1,1095:1445556154265:1,1094|L:1445556155265:1,1095:1445556155265:1,1094|L:1445556156265:1,1095:1445556156265:1,1094|L:1445556157265:1,1095:1445556157265:1,1094|L:1445556158265:1,1095:1445556158265:1,1094|L:1445556159265:1,1094:1445556159265:1,1094|L:1445556160265:1,1094:1445556160265:1,1094|L:1445556161265:1,1094:1445556161265:1,1094|L:1445556162265:1,1094:1445556162265:1,1094|L:1445556163265:1,1094:1445556163265:1,1094|L:1445556164265:1,1094:1445556164265:1,1094|L:1445556165265:1,1094:1445556165265:1,1094|L:1445556166265:1,1094:1445556166265:1,1094|L:1445556167265:1,1094:1445556167265:1,1094|L:1445556168265:1,1094:1445556168265:1,1094|L:1445556169265:1,1094:1445556169265:1,1094|L:1445556170265:1,1094:1445556170265:1,1094|L:1445556171265:1,1094:1445556171265:1,1094|L:1445556172265:1,1094:1445556172265:1,1094|L:1445556173265:1,1093:1445556173265:1,1093|L:1445556174265:1,1093:1445556174265:1,1093|L:1445556175265:1,1093:1445556175265:1,1093|L:1445556176265:1,1093:1445556176265:1,1093|L:1445556177265:1,1093:1445556177265:1,1093|L:1445556178265:1,1093:1445556178265:1,1093|L:1445556179265:1,1093:1445556179265:1,1092|L:1445556180265:1,1093:1445556180265:1,1092|L:1445556181265:1,1093:1445556181265:1,1093|L:1445556182265:1,1093:1445556182265:1,1093|L:1445556183265:1,1093:1445556183265:1,1093|L:1445556184265:1,1093:1445556184265:1,1093|L:1445556185265:1,1093:1445556185265:1,1093|L:1445556186265:1,1093:1445556186265:1,1093|L:1445556187265:1,1093:1446420042265:1,1026|S:1444168749265:1,1269:1447451948265:1,0776|;positions:208|profit:0,0328000000000008|drawdown:-0,0164999999999993|long:0,995192307692308|winratio:0,00480769230769231|positivedaysratio:0,5|meanloss:-0,00016666666666666|meanwin:0,0493000000000001|meantrade:0,000328000000000008|stddeviationwin:0|stddeviationloss:0,000659966329107438|stddeviation:0,00496548245390114|meanholdtime:332
USDCHF;912;SSIStrategy_V0;0,07;0,34;TRUE;1257;-0,0653;-0,0972;1;0,007955449;0,625;-0,000105544;0,00375;-6,64E-05;0,004841746;5,47E-05;0,000625083;24;pair:USDCHF|timeframe:912|strategy:SSIStrategy_V0|thresholdOpen:0,07|thresholdClose:0,34|followTrend:True;More than 1000;positions:1257|profit:-0,0653000000000038|drawdown:-0,0972000000000037|long:1|winratio:0,00795544948289578|positivedaysratio:0,625|meanloss:-0,000105544147843946|meanwin:0,00374999999999999|meantrade:-6,636178861789E-05|stddeviationwin:0,0048417455530005|stddeviationloss:5,46602498850666E-05|stddeviation:0,000625082576011021|meanholdtime:24
