pair;timeframe;strategy;thresholdOpen;thresholdClose;followTrend;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;stringCodedParams;stringCodedPositions;stringCodedResult
USDCHF;912;SSIStrategy_V0;0,15;0,1;TRUE;16;0,0176;0;0,5;0,625;0,75;-0,0058;0,00524;0,0011;0,005264447;0,007286517;0,008111566;2943;pair:USDCHF|timeframe:912|strategy:SSIStrategy_V0|thresholdOpen:0,15|thresholdClose:0,1|followTrend:True;S:1444201775265:0,968:1444896809265:0,9507|L:1444913760265:0,9538:1444919770265:0,9526|S:1444920030265:0,9526:1444977140265:0,9523|L:1444977449265:0,9519:1445250323265:0,9577|S:1445259089265:0,9552:1445327773265:0,9541|L:1445330835265:0,952:1445419483265:0,9576|S:1445419609265:0,9582:1445622428265:0,98|L:1445859453265:0,9808:1446073028265:0,9934|L:1446086935265:0,9937:1446127274265:0,9897|S:1446127896265:0,9912:1446712339265:0,996|S:1446817031265:1,0043:1447111148265:1,0035|L:1447111286265:1,0035:1447171996265:1,0064|S:1447191021265:1,006:1447341820265:1,0034|L:1447357964265:1,002:1447362339265:1,0002|S:1447363506265:0,9997:1447377215265:1,0009|L:1447379126265:1,0017:1447451948265:1,0051|;positions:16|profit:0,0176000000000001|drawdown:0|long:0,5|winratio:0,625|positivedaysratio:0,75|meanloss:-0,00579999999999997|meanwin:0,00523999999999999|meantrade:0,0011|stddeviationwin:0,00526444678954968|stddeviationloss:0,0072865172293307|stddeviation:0,00811156581678283|meanholdtime:2943
EURUSD;912;SSIStrategy_V0;0;0,35;FALSE;1197;-0,0153;-0,0755;0,999164578;0,004177109;0,4;-0,000196882;0,01462;-3,37E-05;0,017992376;0,001365447;0,002792917;67;pair:EURUSD|timeframe:912|strategy:SSIStrategy_V0|thresholdOpen:0|thresholdClose:0,35|followTrend:False;More than 1000;positions:1197|profit:-0,0153000000000056|drawdown:-0,0755000000000059|long:0,999164578111946|winratio:0,00417710944026733|positivedaysratio:0,4|meanloss:-0,000196881959910927|meanwin:0,0146200000000001|meantrade:-3,37004405286468E-05|stddeviationwin:0,0179923761632532|stddeviationloss:0,00136544667446605|stddeviation:0,00279291677357145|meanholdtime:67
USDJPY;912;SSIStrategy_V0;0,23;0,08;FALSE;10;5,25;0;0,5;0,8;0,875;-0,305;0,7325;0,525;0,765322644;0,225;0,806799232;3495;pair:USDJPY|timeframe:912|strategy:SSIStrategy_V0|thresholdOpen:0,23|thresholdClose:0,08|followTrend:False;S:1444207480265:120,01:1444328320265:119,75|S:1444682347265:120,02:1444847646265:118,86|S:1444869880265:119,05:1444919389265:118,49|S:1444932273265:118,69:1445006643265:119,22|S:1445026909265:119,46:1445233486265:119,29|L:1445260180265:119,32:1445372219265:119,87|L:1445536820265:120,61:1445559075265:120,93|L:1445615660265:121,18:1445629857265:121,42|L:1445982762265:120,39:1447223425265:122,99|L:1447360366265:122,66:1447451948265:122,58|;positions:10|profit:5,25|drawdown:0|long:0,5|winratio:0,8|positivedaysratio:0,875|meanloss:-0,305|meanwin:0,7325|meantrade:0,525|stddeviationwin:0,765322644379478|stddeviationloss:0,225000000000001|stddeviation:0,806799231531611|meanholdtime:3495
USDJPY;912;SSIStrategy_V0;0,18;0,1;FALSE;15;6,14;0;0,4;0,8;0,75;-0,41;0,614166667;0,409333333;0,533861067;0,33346664;0,646585562;3031;pair:USDJPY|timeframe:912|strategy:SSIStrategy_V0|thresholdOpen:0,18|thresholdClose:0,1|followTrend:False;S:1444195420265:120,09:1444328442265:119,75|S:1444331266265:119,95:1444341250265:119,92|S:1444650857265:120,12:1444847708265:118,83|L:1444848883265:118,81:1444868453265:118,97|S:1444869071265:118,92:1444919452265:118,43|S:1444931963265:118,62:1445009003265:119,49|S:1445025926265:119,49:1445233548265:119,28|L:1445248061265:119,37:1445387975265:119,93|S:1445398338265:119,89:1445518327265:120,16|L:1445529932265:120,5:1445560672265:120,84|S:1445560980265:120,87:1445589060265:120,33|L:1445596697265:120,46:1445630475265:121,4|S:1445633775265:121,47:1445850716265:121,01|L:1445863116265:120,99:1447225345265:123|L:1447349852265:122,67:1447451948265:122,58|;positions:15|profit:6,14000000000003|drawdown:0|long:0,4|winratio:0,8|positivedaysratio:0,75|meanloss:-0,409999999999997|meanwin:0,614166666666668|meantrade:0,409333333333335|stddeviationwin:0,533861067028578|stddeviationloss:0,333466640010656|stddeviation:0,646585561924244|meanholdtime:3031
EURUSD;912;SSIStrategy_V0;0,31;0,37;FALSE;208;0,0328;-0,0165;0,995192308;0,004807692;0,5;-0,000166667;0,0493;0,000328;0;0,000659966;0,004965482;332;pair:EURUSD|timeframe:912|strategy:SSIStrategy_V0|thresholdOpen:0,31|thresholdClose:0,37|followTrend:False;L:1445551520265:1,1101:1445555981265:1,1101|L:1445555982265:1,1102:1445555982265:1,1101|L:1445555983265:1,1102:1445555983265:1,1101|L:1445555984265:1,1102:1445555984265:1,1101|L:1445555985265:1,1102:1445555985265:1,1101|L:1445555986265:1,1102:1445555986265:1,1101|L:1445555987265:1,1102:1445555987265:1,1101|L:1445555988265:1,1102:1445555988265:1,1101|L:1445555989265:1,1102:1445555989265:1,1101|L:1445555990265:1,1102:1445555990265:1,1101|L:1445555991265:1,1102:1445555991265:1,1101|L:1445555992265:1,1102:1445555992265:1,1101|L:1445555993265:1,1102:1445555993265:1,1101|L:1445555994265:1,1102:1445555994265:1,1101|L:1445555995265:1,1102:1445555995265:1,1101|L:1445555996265:1,1102:1445555996265:1,1101|L:1445555997265:1,1102:1445555997265:1,1101|L:1445555998265:1,1102:1445555998265:1,1101|L:1445555999265:1,1102:1445555999265:1,1101|L:1445556000265:1,1102:1445556000265:1,1101|L:1445556001265:1,1102:1445556001265:1,1101|L:1445556002265:1,1102:1445556002265:1,1101|L:1445556003265:1,1102:1445556003265:1,1102|L:1445556004265:1,1102:1445556004265:1,1102|L:1445556005265:1,1102:1445556005265:1,1101|L:1445556006265:1,1102:1445556006265:1,1102|L:1445556007265:1,1102:1445556007265:1,1102|L:1445556008265:1,1102:1445556008265:1,1102|L:1445556009265:1,1102:1445556009265:1,1102|L:1445556010265:1,1101:1445556010265:1,1101|L:1445556011265:1,1101:1445556011265:1,1101|L:1445556012265:1,1101:1445556012265:1,1101|L:1445556013265:1,1101:1445556013265:1,1101|L:1445556014265:1,1101:1445556014265:1,1101|L:1445556015265:1,1101:1445556015265:1,1101|L:1445556016265:1,11:1445556016265:1,11|L:1445556017265:1,11:1445556017265:1,11|L:1445556018265:1,11:1445556018265:1,11|L:1445556019265:1,11:1445556019265:1,11|L:1445556020265:1,1101:1445556020265:1,11|L:1445556021265:1,1101:1445556021265:1,11|L:1445556022265:1,1101:1445556022265:1,11|L:1445556023265:1,1101:1445556023265:1,11|L:1445556024265:1,1101:1445556024265:1,11|L:1445556025265:1,1101:1445556025265:1,11|L:1445556026265:1,1101:1445556026265:1,11|L:1445556027265:1,1101:1445556027265:1,11|L:1445556028265:1,1101:1445556028265:1,11|L:1445556029265:1,1101:1445556029265:1,11|L:1445556030265:1,1101:1445556030265:1,11|L:1445556031265:1,1101:1445556031265:1,11|L:1445556032265:1,1101:1445556032265:1,11|L:1445556033265:1,1101:1445556033265:1,11|L:1445556034265:1,1101:1445556034265:1,11|L:1445556035265:1,1101:1445556035265:1,11|L:1445556036265:1,1101:1445556036265:1,11|L:1445556037265:1,1101:1445556037265:1,11|L:1445556038265:1,1101:1445556038265:1,11|L:1445556039265:1,1101:1445556039265:1,11|L:1445556040265:1,1101:1445556040265:1,11|L:1445556041265:1,1101:1445556041265:1,11|L:1445556042265:1,1101:1445556042265:1,11|L:1445556043265:1,1101:1445556043265:1,11|L:1445556044265:1,1101:1445556044265:1,11|L:1445556045265:1,1101:1445556045265:1,1101|L:1445556046265:1,1101:1445556046265:1,11|L:1445556047265:1,1101:1445556047265:1,11|L:1445556048265:1,1101:1445556048265:1,11|L:1445556049265:1,1101:1445556049265:1,11|L:1445556050265:1,1101:1445556050265:1,11|L:1445556051265:1,1101:1445556051265:1,11|L:1445556052265:1,1101:1445556052265:1,11|L:1445556053265:1,1101:1445556053265:1,11|L:1445556054265:1,1101:1445556054265:1,11|L:1445556055265:1,1101:1445556055265:1,11|L:1445556056265:1,1101:1445556056265:1,11|L:1445556057265:1,1101:1445556057265:1,11|L:1445556058265:1,1101:1445556058265:1,11|L:1445556059265:1,1101:1445556059265:1,11|L:1445556060265:1,1101:1445556060265:1,11|L:1445556061265:1,1101:1445556061265:1,11|L:1445556062265:1,1101:1445556062265:1,11|L:1445556063265:1,1101:1445556063265:1,1101|L:1445556064265:1,1101:1445556064265:1,1101|L:1445556065265:1,1101:1445556065265:1,11|L:1445556066265:1,1101:1445556066265:1,11|L:1445556067265:1,1101:1445556067265:1,11|L:1445556068265:1,1101:1445556068265:1,11|L:1445556069265:1,1101:1445556069265:1,11|L:1445556070265:1,1101:1445556070265:1,11|L:1445556071265:1,1101:1445556071265:1,11|L:1445556072265:1,1101:1445556072265:1,11|L:1445556073265:1,1101:1445556073265:1,11|L:1445556074265:1,11:1445556074265:1,11|L:1445556075265:1,11:1445556075265:1,11|L:1445556076265:1,11:1445556076265:1,11|L:1445556077265:1,11:1445556077265:1,11|L:1445556078265:1,11:1445556078265:1,11|L:1445556079265:1,11:1445556079265:1,11|L:1445556080265:1,11:1445556080265:1,11|L:1445556081265:1,11:1445556081265:1,11|L:1445556082265:1,11:1445556082265:1,11|L:1445556083265:1,11:1445556083265:1,11|L:1445556084265:1,11:1445556084265:1,11|L:1445556085265:1,11:1445556085265:1,11|L:1445556086265:1,11:1445556086265:1,11|L:1445556087265:1,11:1445556087265:1,11|L:1445556088265:1,11:1445556088265:1,11|L:1445556089265:1,11:1445556089265:1,11|L:1445556090265:1,11:1445556090265:1,11|L:1445556091265:1,11:1445556091265:1,11|L:1445556092265:1,11:1445556092265:1,11|L:1445556093265:1,11:1445556093265:1,11|L:1445556094265:1,11:1445556094265:1,11|L:1445556095265:1,11:1445556095265:1,11|L:1445556096265:1,11:1445556096265:1,11|L:1445556097265:1,11:1445556097265:1,11|L:1445556098265:1,11:1445556098265:1,11|L:1445556099265:1,11:1445556099265:1,11|L:1445556100265:1,11:1445556100265:1,11|L:1445556101265:1,11:1445556101265:1,11|L:1445556102265:1,11:1445556102265:1,11|L:1445556103265:1,11:1445556103265:1,11|L:1445556104265:1,11:1445556104265:1,11|L:1445556105265:1,11:1445556105265:1,11|L:1445556106265:1,11:1445556106265:1,11|L:1445556107265:1,11:1445556107265:1,11|L:1445556108265:1,11:1445556108265:1,11|L:1445556109265:1,11:1445556109265:1,11|L:1445556110265:1,11:1445556110265:1,11|L:1445556111265:1,11:1445556111265:1,11|L:1445556112265:1,11:1445556112265:1,11|L:1445556113265:1,11:1445556113265:1,11|L:1445556114265:1,11:1445556114265:1,1099|L:1445556115265:1,1099:1445556115265:1,1099|L:1445556116265:1,1099:1445556116265:1,1099|L:1445556117265:1,1099:1445556117265:1,1099|L:1445556118265:1,1099:1445556118265:1,1099|L:1445556119265:1,1099:1445556119265:1,1099|L:1445556120265:1,1099:1445556120265:1,1099|L:1445556121265:1,1099:1445556121265:1,1099|L:1445556122265:1,1099:1445556122265:1,1099|L:1445556123265:1,1099:1445556123265:1,1098|L:1445556124265:1,1099:1445556124265:1,1098|L:1445556125265:1,1098:1445556125265:1,1098|L:1445556126265:1,1098:1445556126265:1,1098|L:1445556127265:1,1098:1445556127265:1,1098|L:1445556128265:1,1098:1445556128265:1,1098|L:1445556129265:1,1098:1445556129265:1,1098|L:1445556130265:1,1098:1445556130265:1,1098|L:1445556131265:1,1098:1445556131265:1,1098|L:1445556132265:1,1098:1445556132265:1,1098|L:1445556133265:1,1098:1445556133265:1,1097|L:1445556134265:1,1098:1445556134265:1,1097|L:1445556135265:1,1097:1445556135265:1,1097|L:1445556136265:1,1097:1445556136265:1,1097|L:1445556137265:1,1097:1445556137265:1,1097|L:1445556138265:1,1097:1445556138265:1,1097|L:1445556139265:1,1096:1445556139265:1,1096|L:1445556140265:1,1097:1445556140265:1,1096|L:1445556141265:1,1097:1445556141265:1,1096|L:1445556142265:1,1097:1445556142265:1,1096|L:1445556143265:1,1097:1445556143265:1,1096|L:1445556144265:1,1097:1445556144265:1,1096|L:1445556145265:1,1096:1445556145265:1,1095|L:1445556146265:1,1095:1445556146265:1,1095|L:1445556147265:1,1095:1445556147265:1,1094|L:1445556148265:1,1095:1445556148265:1,1094|L:1445556149265:1,1095:1445556149265:1,1094|L:1445556150265:1,1095:1445556150265:1,1094|L:1445556151265:1,1095:1445556151265:1,1094|L:1445556152265:1,1095:1445556152265:1,1094|L:1445556153265:1,1095:1445556153265:1,1094|L:1445556154265:1,1095:1445556154265:1,1094|L:1445556155265:1,1095:1445556155265:1,1094|L:1445556156265:1,1095:1445556156265:1,1094|L:1445556157265:1,1095:1445556157265:1,1094|L:1445556158265:1,1095:1445556158265:1,1094|L:1445556159265:1,1094:1445556159265:1,1094|L:1445556160265:1,1094:1445556160265:1,1094|L:1445556161265:1,1094:1445556161265:1,1094|L:1445556162265:1,1094:1445556162265:1,1094|L:1445556163265:1,1094:1445556163265:1,1094|L:1445556164265:1,1094:1445556164265:1,1094|L:1445556165265:1,1094:1445556165265:1,1094|L:1445556166265:1,1094:1445556166265:1,1094|L:1445556167265:1,1094:1445556167265:1,1094|L:1445556168265:1,1094:1445556168265:1,1094|L:1445556169265:1,1094:1445556169265:1,1094|L:1445556170265:1,1094:1445556170265:1,1094|L:1445556171265:1,1094:1445556171265:1,1094|L:1445556172265:1,1094:1445556172265:1,1094|L:1445556173265:1,1093:1445556173265:1,1093|L:1445556174265:1,1093:1445556174265:1,1093|L:1445556175265:1,1093:1445556175265:1,1093|L:1445556176265:1,1093:1445556176265:1,1093|L:1445556177265:1,1093:1445556177265:1,1093|L:1445556178265:1,1093:1445556178265:1,1093|L:1445556179265:1,1093:1445556179265:1,1092|L:1445556180265:1,1093:1445556180265:1,1092|L:1445556181265:1,1093:1445556181265:1,1093|L:1445556182265:1,1093:1445556182265:1,1093|L:1445556183265:1,1093:1445556183265:1,1093|L:1445556184265:1,1093:1445556184265:1,1093|L:1445556185265:1,1093:1445556185265:1,1093|L:1445556186265:1,1093:1445556186265:1,1093|L:1445556187265:1,1093:1446420042265:1,1026|S:1444168749265:1,1269:1447451948265:1,0776|;positions:208|profit:0,0328000000000008|drawdown:-0,0164999999999993|long:0,995192307692308|winratio:0,00480769230769231|positivedaysratio:0,5|meanloss:-0,00016666666666666|meanwin:0,0493000000000001|meantrade:0,000328000000000008|stddeviationwin:0|stddeviationloss:0,000659966329107438|stddeviation:0,00496548245390114|meanholdtime:332
